12283541,JE129360,2021-02-01 03:33:00.000000 UTC,071XX S MARSHFIELD AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,SIDEWALK,true,false,735,7,17,67,15,1166576.0,1857447.0,2021,2021-02-08 03:48:15.000000 UTC,41.764401401,-87.665016651,"(41.764401401, -87.665016651)"
12339730,JE198831,2021-04-13 11:39:00.000000 UTC,012XX N MASON AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,RESIDENCE - YARD (FRONT / BACK),true,false,2531,25,29,25,24,1136469.0,1907620.0,2021,2021-04-20 04:49:35.000000 UTC,41.902672924,-87.774171353,"(41.902672924, -87.774171353)"
12280853,JE126114,2021-01-28 08:45:00.000000 UTC,043XX W GRAND AVE,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,true,false,2534,25,26,23,18,1147173.0,1910169.0,2021,2021-02-04 03:52:02.000000 UTC,41.909469457,-87.734787901,"(41.909469457, -87.734787901)"
12349542,JE210398,2021-04-26 08:49:00.000000 UTC,059XX W CHICAGO AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA BUS,true,false,1511,15,29,25,03,1136531.0,1904726.0,2021,2021-05-12 04:57:30.000000 UTC,41.894730315,-87.774012916,"(41.894730315, -87.774012916)"
12473091,JE362122,2021-09-05 12:00:00.000000 UTC,058XX S MARYLAND AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,235,2,5,41,07,1182885.0,1866522.0,2021,2021-09-14 04:46:28.000000 UTC,41.788940779,-87.604958685,"(41.788940779, -87.604958685)"
12280477,JE125617,2021-01-14 11:07:00.000000 UTC,060XX S DREXEL AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,235,2,20,42,17,1183047.0,1865065.0,2021,2022-05-05 04:46:24.000000 UTC,41.784938875,-87.604409985,"(41.784938875, -87.604409985)"
12500121,JE394976,2021-10-02 03:50:00.000000 UTC,048XX N BROADWAY,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,SIDEWALK,true,false,2033,20,46,3,15,1167445.0,1932180.0,2021,2021-10-09 04:50:59.000000 UTC,41.969456361,-87.659682038,"(41.969456361, -87.659682038)"
12336775,JE195272,2021-04-10 11:18:00.000000 UTC,013XX S SPRINGFIELD AVE,2016,NARCOTICS,MANUFACTURE / DELIVER - PCP,RESIDENCE - YARD (FRONT / BACK),true,false,1011,10,24,29,18,1150594.0,1893485.0,2021,2021-04-17 05:31:27.000000 UTC,41.86362059,-87.7226567,"(41.86362059, -87.7226567)"
12580551,JE492973,2021-12-30 01:51:00.000000 UTC,013XX S SPRINGFIELD AVE,2016,NARCOTICS,MANUFACTURE / DELIVER - PCP,SIDEWALK,true,false,1011,10,24,29,18,1150596.0,1893417.0,2021,2022-01-06 03:51:47.000000 UTC,41.863433951,-87.722651134,"(41.863433951, -87.722651134)"
12452698,JE337264,2021-08-14 03:06:00.000000 UTC,041XX W 21ST ST,141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,STREET,true,false,1012,10,24,29,15,1149205.0,1889771.0,2021,2021-08-21 04:56:32.000000 UTC,41.853455918,-87.727851822,"(41.853455918, -87.727851822)"
12326090,JE181985,2021-03-28 03:55:00.000000 UTC,036XX W CERMAK RD,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,true,false,1013,10,22,30,04B,1152593.0,1889140.0,2021,2021-08-11 04:52:42.000000 UTC,41.851658149,-87.715433233,"(41.851658149, -87.715433233)"
12260672,JE102480,2021-01-03 08:18:00.000000 UTC,022XX S KILDARE AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,VEHICLE NON-COMMERCIAL,true,false,1013,10,22,29,24,1148291.0,1888853.0,2021,2021-01-16 03:49:23.000000 UTC,41.850954446,-87.731230184,"(41.850954446, -87.731230184)"
12336402,JE194818,2021-04-09 07:21:00.000000 UTC,036XX W CERMAK RD,2090,NARCOTICS,ALTER / FORGE PRESCRIPTION,STREET,true,false,1014,10,24,29,18,1152277.0,1889133.0,2021,2021-04-16 05:26:56.000000 UTC,41.851645174,-87.716593226,"(41.851645174, -87.716593226)"
12483600,JE374911,2021-09-15 02:00:00.000000 UTC,051XX W LAKE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,true,false,1532,15,28,25,03,1141954.0,1901990.0,2021,2022-02-15 03:47:52.000000 UTC,41.887123664,-87.754163303,"(41.887123664, -87.754163303)"
12403466,JE277020,2021-06-23 02:43:00.000000 UTC,007XX S CICERO AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA TRAIN,true,false,1533,15,29,25,26,1144508.0,1896325.0,2021,2021-06-30 04:55:19.000000 UTC,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
12479932,JE370438,2021-09-12 05:15:00.000000 UTC,027XX W 14TH ST,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,true,false,1023,10,28,29,24,1158001.0,1893160.0,2021,2021-09-19 04:49:40.000000 UTC,41.862580957,-87.695474821,"(41.862580957, -87.695474821)"
12504560,JE400193,2021-10-06 01:10:00.000000 UTC,027XX S SPAULDING AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,true,false,1032,10,22,30,05,1154806.0,1885643.0,2021,2021-11-02 04:50:46.000000 UTC,41.842017985,-87.707404467,"(41.842017985, -87.707404467)"
12490844,JE383774,2021-09-22 09:52:00.000000 UTC,0000X E 118TH ST,0488,BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN,APARTMENT,true,true,532,5,9,53,04B,1178589.0,1826736.0,2021,2021-12-06 03:46:39.000000 UTC,41.679861881,-87.621916331,"(41.679861881, -87.621916331)"
12379670,JE247441,2021-05-30 12:54:00.000000 UTC,015XX N CLYBOURN AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA PLATFORM,true,false,1822,18,2,8,03,1170470.0,1910783.0,2021,2021-06-12 04:53:36.000000 UTC,41.910676312,-87.649187069,"(41.910676312, -87.649187069)"
12481221,JE371739,2021-09-13 10:32:00.000000 UTC,015XX N SHEFFIELD AVE,0330,ROBBERY,AGGRAVATED,DEPARTMENT STORE,true,false,1822,18,27,8,03,1169405.0,1910555.0,2021,2021-09-20 04:47:17.000000 UTC,41.91007391,-87.653106106,"(41.91007391, -87.653106106)"
12303648,JE154943,2021-02-28 03:58:00.000000 UTC,015XX N CLYBOURN AVE,0620,BURGLARY,UNLAWFUL ENTRY,TAVERN / LIQUOR STORE,true,false,1822,18,2,8,05,1170530.0,1910726.0,2021,2021-07-18 04:53:20.000000 UTC,41.910518587,-87.648968323,"(41.910518587, -87.648968323)"
