12368162,JE233471,2021-05-17 07:47:00.000000 UTC,028XX W SHAKESPEARE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1414,14,1,22,26,1157254.0,1914312.0,2021,2021-05-24 04:52:16.000000 UTC,41.920639172,-87.697641719,"(41.920639172, -87.697641719)"
12390768,JE261292,2021-06-10 07:20:00.000000 UTC,020XX N CALIFORNIA AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1414,14,1,22,26,1157367.0,1913726.0,2021,2021-06-17 04:54:12.000000 UTC,41.919028843,-87.697242503,"(41.919028843, -87.697242503)"
12378544,JE246135,2021-05-28 06:23:00.000000 UTC,032XX W NORTH AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1422,14,26,23,26,1154237.0,1910445.0,2021,2021-06-04 04:51:18.000000 UTC,41.910088628,-87.7088303,"(41.910088628, -87.7088303)"
12424015,JE302098,2021-07-15 10:42:00.000000 UTC,022XX N CALIFORNIA AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1431,14,1,22,26,1157327.0,1915045.0,2021,2021-07-22 05:10:18.000000 UTC,41.922649094,-87.697353527,"(41.922649094, -87.697353527)"
12577778,JE489678,2021-12-26 11:20:00.000000 UTC,032XX W ADDISON ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,GAS STATION,true,false,1733,17,35,21,26,1154345.0,1923762.0,2021,2022-01-02 03:50:29.000000 UTC,41.94662937,-87.708076802,"(41.94662937, -87.708076802)"
12333338,JE191078,2021-04-06 10:37:00.000000 UTC,003XX E 35TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,211,2,4,35,26,1178900.0,1881847.0,2021,2021-04-13 05:27:07.000000 UTC,41.831085608,-87.619103181,"(41.831085608, -87.619103181)"
12417730,JE294611,2021-07-08 12:39:00.000000 UTC,016XX S SPRINGFIELD AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1014,10,24,29,26,1150667.0,1891505.0,2021,2021-07-15 04:47:48.000000 UTC,41.85818581,-87.722440438,"(41.85818581, -87.722440438)"
12581531,JE494206,2021-12-31 03:06:00.000000 UTC,0000X E CHICAGO AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1833,18,42,8,26,1176365.0,1905732.0,2021,2022-01-08 03:45:56.000000 UTC,41.896685066,-87.627683859,"(41.896685066, -87.627683859)"
12306584,JE158576,2021-03-03 10:30:00.000000 UTC,038XX W MONTROSE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1723,17,35,14,26,1149807.0,1928961.0,2021,2021-03-11 03:45:08.000000 UTC,41.960985445,-87.724621496,"(41.960985445, -87.724621496)"
12298073,JE148257,2021-02-21 08:11:00.000000 UTC,005XX W ROOSEVELT RD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,124,1,25,28,26,1173149.0,1894980.0,2021,2021-02-28 03:48:02.000000 UTC,41.867252873,-87.639814693,"(41.867252873, -87.639814693)"
12578988,JE490888,2021-12-28 11:12:00.000000 UTC,035XX W DIVISION ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1422,14,26,23,26,1152420.0,1907762.0,2021,2022-01-04 03:51:23.000000 UTC,41.902762334,-87.715576251,"(41.902762334, -87.715576251)"
12405434,JE279513,2021-06-25 06:45:00.000000 UTC,034XX S STATE ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,211,2,3,35,26,1176835.0,1882105.0,2021,2021-07-09 04:56:50.000000 UTC,41.831840444,-87.626671949,"(41.831840444, -87.626671949)"
12429806,JE308946,2021-07-21 11:50:00.000000 UTC,056XX W LE MOYNE ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,2531,25,29,25,26,1138302.0,1909408.0,2021,2021-07-28 05:18:06.000000 UTC,41.907546427,-87.767394987,"(41.907546427, -87.767394987)"
12291991,JE140232,2021-02-12 09:00:00.000000 UTC,079XX S HALSTED ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,621,6,17,71,26,1172344.0,1852279.0,2021,2021-02-19 03:48:53.000000 UTC,41.750094836,-87.644027249,"(41.750094836, -87.644027249)"
12413792,JE289587,2021-07-04 11:12:00.000000 UTC,036XX W NORTH AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,2535,25,26,23,26,1151754.0,1910387.0,2021,2021-07-11 05:01:53.000000 UTC,41.909978717,-87.717953432,"(41.909978717, -87.717953432)"
12381048,JE249204,2021-05-31 06:12:00.000000 UTC,033XX W NORTH AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1422,14,26,23,26,1153712.0,1910433.0,2021,2021-06-07 04:58:19.000000 UTC,41.910066171,-87.71075927,"(41.910066171, -87.71075927)"
12293140,JE141842,2021-02-14 07:12:00.000000 UTC,027XX W FULLERTON AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1431,14,1,22,26,1157757.0,1915841.0,2021,2021-02-21 03:48:47.000000 UTC,41.924824616,-87.695751819,"(41.924824616, -87.695751819)"
12566897,JE476617,2021-12-13 10:28:00.000000 UTC,0000X W ELM ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1824,18,2,8,26,1175504.0,1908078.0,2021,2021-12-20 03:50:42.000000 UTC,41.903141995,-87.63077557,"(41.903141995, -87.63077557)"
12395671,JE267382,2021-06-15 08:06:00.000000 UTC,028XX N MILWAUKEE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1412,14,35,21,26,1152835.0,1918764.0,2021,2021-06-22 04:58:14.000000 UTC,41.932944568,-87.713759914,"(41.932944568, -87.713759914)"
12301574,JE152523,2021-02-25 10:55:00.000000 UTC,012XX N MILWAUKEE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1424,14,1,24,26,1165377.0,1908422.0,2021,2021-03-04 03:52:04.000000 UTC,41.904307518,-87.667964083,"(41.904307518, -87.667964083)"
12548037,JE453630,2021-11-22 01:36:00.000000 UTC,047XX W FULLERTON AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,2522,25,31,19,26,1144183.0,1915534.0,2021,2021-11-29 03:51:01.000000 UTC,41.924248302,-87.745636923,"(41.924248302, -87.745636923)"
12387707,JE257567,2021-06-07 07:34:00.000000 UTC,119XX S MICHIGAN AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,532,5,9,53,26,1178985.0,1825858.0,2021,2021-06-14 05:03:24.000000 UTC,41.677443536,-87.62049339,"(41.677443536, -87.62049339)"
12312357,JE165338,2021-03-10 07:52:00.000000 UTC,015XX W 83RD ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,614,6,21,71,26,1167313.0,1849685.0,2021,2021-03-17 04:51:25.000000 UTC,41.743085658,-87.66253717,"(41.743085658, -87.66253717)"
12372819,JE239129,2021-05-22 07:16:00.000000 UTC,004XX W 79TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,621,6,17,44,26,1174572.0,1852539.0,2021,2021-05-29 05:00:24.000000 UTC,41.750759037,-87.635855177,"(41.750759037, -87.635855177)"
12354230,JE216409,2021-05-01 08:24:00.000000 UTC,007XX W 87TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,622,6,21,71,26,1172739.0,1847249.0,2021,2021-05-08 04:51:07.000000 UTC,41.736283161,-87.642727723,"(41.736283161, -87.642727723)"
12385853,JE255225,2021-06-05 10:09:00.000000 UTC,078XX S EBERHART AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,624,6,6,69,26,1180935.0,1853052.0,2021,2021-06-12 04:55:39.000000 UTC,41.752022854,-87.61252252,"(41.752022854, -87.61252252)"
12269308,JE112419,2021-01-14 11:42:00.000000 UTC,027XX E 76TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,421,4,7,43,26,1195918.0,1855215.0,2021,2021-01-21 03:51:43.000000 UTC,41.757600711,-87.557546054,"(41.757600711, -87.557546054)"
12272837,JE116629,2021-01-18 08:31:00.000000 UTC,006XX W 69TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,732,7,6,68,26,1173018.0,1859134.0,2021,2021-01-25 03:48:31.000000 UTC,41.768890957,-87.641355361,"(41.768890957, -87.641355361)"
12481645,JE372612,2021-09-13 11:30:00.000000 UTC,038XX W MONROE ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1122,11,28,26,26,1150913.0,1899389.0,2021,2021-09-20 04:47:17.000000 UTC,41.879815601,-87.721331136,"(41.879815601, -87.721331136)"
