12384928,JE253995,2021-06-04 08:20:00.000000 UTC,001XX S KOSTNER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1113,11,28,26,15,1147073.0,1899218.0,2021,2021-06-11 04:47:17.000000 UTC,41.879420632,-87.735435602,"(41.879420632, -87.735435602)"
12379578,JE247447,2021-05-30 12:34:00.000000 UTC,040XX W MADISON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1115,11,28,26,15,1149481.0,1899707.0,2021,2021-06-06 04:53:22.000000 UTC,41.880716129,-87.726581034,"(41.880716129, -87.726581034)"
12371353,JE237193,2021-05-21 07:00:00.000000 UTC,042XX W WILCOX ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,true,false,1115,11,28,26,15,1148112.0,1898998.0,2021,2021-05-28 05:02:05.000000 UTC,41.878797001,-87.731626185,"(41.878797001, -87.731626185)"
12358192,JE221057,2021-05-05 10:20:00.000000 UTC,080XX W CORNELIA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1631,16,38,17,15,1122040.0,1922245.0,2021,2021-05-12 04:59:22.000000 UTC,41.943051793,-87.826855514,"(41.943051793, -87.826855514)"
12494584,JE388407,2021-09-26 09:43:00.000000 UTC,005XX N TRUMBULL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1121,11,27,23,15,1153282.0,1903492.0,2021,2021-10-03 04:52:04.000000 UTC,41.891027965,-87.712523445,"(41.891027965, -87.712523445)"
12532609,JE435161,2021-11-05 05:02:00.000000 UTC,008XX N ST LOUIS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ABANDONED BUILDING,true,false,1121,11,27,23,15,1152892.0,1905428.0,2021,2021-11-12 03:53:14.000000 UTC,41.896348274,-87.713904401,"(41.896348274, -87.713904401)"
12274452,JE118553,2021-01-20 09:32:00.000000 UTC,078XX S LOOMIS BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,612,6,17,71,15,1168361.0,1852676.0,2021,2021-01-27 03:54:59.000000 UTC,41.751270895,-87.658611313,"(41.751270895, -87.658611313)"
12314757,JE168364,2021-03-13 11:22:00.000000 UTC,015XX W 77TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,612,6,17,71,15,1167279.0,1853665.0,2021,2021-03-20 04:52:03.000000 UTC,41.754008064,-87.662548061,"(41.754008064, -87.662548061)"
12408330,JE282986,2021-06-28 08:23:00.000000 UTC,077XX S ABERDEEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,612,6,17,71,15,1170325.0,1853503.0,2021,2021-07-05 04:59:29.000000 UTC,41.753497803,-87.651390199,"(41.753497803, -87.651390199)"
12271481,JE115118,2021-01-17 01:52:00.000000 UTC,086XX S MORGAN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,true,false,613,6,21,71,15,1171160.0,1847463.0,2021,2021-01-24 03:47:22.000000 UTC,41.73690503,-87.648506389,"(41.73690503, -87.648506389)"
12301222,JE152136,2021-02-25 03:03:00.000000 UTC,003XX S CICERO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1131,11,28,25,15,1144454.0,1897798.0,2021,2021-03-04 03:52:04.000000 UTC,41.875573643,-87.745088,"(41.875573643, -87.745088)"
12343735,JE203511,2021-04-19 04:23:00.000000 UTC,007XX S KENNETH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1131,11,24,26,15,1146814.0,1896113.0,2021,2021-04-26 04:49:14.000000 UTC,41.87090509,-87.736465901,"(41.87090509, -87.736465901)"
12479693,JE370124,2021-09-11 09:01:00.000000 UTC,039XX W GRENSHAW ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1132,11,24,29,15,1150328.0,1894751.0,2021,2021-09-18 04:51:59.000000 UTC,41.86709983,-87.723600169,"(41.86709983, -87.723600169)"
12565641,JE475161,2021-12-12 04:34:00.000000 UTC,076XX S STEWART AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,621,6,17,69,15,1174949.0,1854311.0,2021,2021-12-19 03:48:38.000000 UTC,41.755613227,-87.634420924,"(41.755613227, -87.634420924)"
